University,Faculty,Department,"Title, Name and Surname"
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Kubra Koc Coskun
Gaziantep Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Kubra Oguz
Gaziantep Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Yonetimi Bolumu,Arastirma Gorevlisi Kubra Nur Cingoz
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Arastirma Gorevlisi Latif Hasan Cite
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Matematik Ve Fen Bilimleri Egitimi Bolumu,Arastirma Gorevlisi Leman Konukoglu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Levent Nizamoglu
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Leyla Tutus
Gaziantep Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Macit Akman
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Mahmut Furkan Kalkan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Maide Betul Aksoy
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Maide Yasemin Ceylan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Manolya Sancaktar
Gaziantep Universitesi,Saglik Bilimleri Enstitusu,,Arastirma Gorevlisi Mehmet Gozlu
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Hizmetci
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Kaya
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Sogutcu
Gaziantep Universitesi,Muhendislik Fakultesi,Insaat Muhendisligi Bolumu,Arastirma Gorevlisi Mehmet Tan
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Mehmet Ali Akeloglu
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Ali Cevik
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Ali Kilic
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Emin Bindal
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Emin Ergan
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Mehmet Eray Kuvvet
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Faris Kaplan
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Mehmet Sah Kayabasi
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Mehmet Sirin Isik
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Melek Ozdemir
Gaziantep Universitesi,Turizm Fakultesi,Gastronomi Ve Mutfak Sanatlari Bolumu,Arastirma Gorevlisi Melike Keskin
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Meltem Ozturkce
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Menevse Caglayan
Gaziantep Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Arastirma Gorevlisi Meral Madak
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mert Gultekin
Gaziantep Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Mert Inan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Mert Munis
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Altunyildiz
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Binicier Ince
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Bozkurt
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Bozkurt
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Durgut
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Okuyan
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Uluslararasi Ticaret Ve Lojistik Bolumu,Arastirma Gorevlisi Merve Tatar
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Turhan
Gaziantep Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Merve Uskan Demir
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Merve Deniz Yilmaz
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Merve Nur Sundu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Meryem Acele Akpek
Gaziantep Universitesi,Spor Bilimleri Fakultesi,Spor Yoneticiligi Bolumu,Arastirma Gorevlisi Mete Berk Demiryol
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Metin Bilgic
Gaziantep Universitesi,Mimarlik Fakultesi,Mimarlik Bolumu,Arastirma Gorevlisi Mine Ozovaci Kilic
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Mohamad Alzalek
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mohammad Alomar
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Muazzez Naz Basturk
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Muhammed Yalgettekin
Gaziantep Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Muhammed Ali Akay
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Muhammed Ali Balaban
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Muhammed Ikbal Tanriover
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Ingiliz Dili Ve Edebiyati Bolumu,Arastirma Gorevlisi Muhammed Mirac Ceylan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Felsefe Bolumu,Arastirma Gorevlisi Muhammed Taha Tunc
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Muhammet Emin Dogan
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Muhammet Sakir Celebi
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Arastirma Gorevlisi Murat Kaya
Gaziantep Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Arastirma Gorevlisi Musa Binol
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mustafa Cali
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Mustafa Kirac
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Mustafa Ozdemir
Gaziantep Universitesi,Havacilik Ve Uzay Bilimleri Fakultesi,Havacilik Ve Uzay Muhendisligi Bolumu,Arastirma Gorevlisi Mustafa Varki
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Mustafa Kemal Erturan
Gaziantep Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Arastirma Gorevlisi Mujgan Yagmur Alpsuzenler
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Arastirma Gorevlisi Muslum Kavut
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nagihan Cakmak Kuscuoglu
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Naime Kaplan
Gaziantep Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Arastirma Gorevlisi Nalan Mumcu
Gaziantep Universitesi,Iletisim Fakultesi,"Radyo, Televizyon Ve Sinema Bolumu",Arastirma Gorevlisi Nazli Akbas
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nazli Gonder Erdede
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Neslihan Sevim
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Nida Pulgu
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nihat Sahin
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Nil Savcilioglu
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nisanur Ernur
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Nursena Ersoy
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Nursima Genc Yazici
Gaziantep Universitesi,Islahiye Iktisadi Ve Idari Bilimler Fakultesi,Iktisat Bolumu,Arastirma Gorevlisi Okan Gulec
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Okan Muharrem Zengin
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Onur Mercan
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Onur Zeytun
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Osman Buyukcelebi
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Arastirma Gorevlisi Osman Senocak
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozan Kutlu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Omer Demir
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Omer Faruk Yilmaz
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Geleneksel Turk Sanatlari Bolumu,Arastirma Gorevlisi Ozge Emirkadi
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozge Ozsoy
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozge Sam
Gaziantep Universitesi,Muhendislik Fakultesi,Endustri Muhendisligi Bolumu,Arastirma Gorevlisi Ozge Var
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ozgecan Ocal Oztoprak
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Tarih Bolumu,Arastirma Gorevlisi Ozgur Yucel
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ozlem Basgut
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Arastirma Gorevlisi Ozlem Batmaz
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Pelin Karacaoglu
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Rabia Korkmaz
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ramazan Erol
Gaziantep Universitesi,Ilahiyat Fakultesi,Islam Tarihi Ve Sanatlari Bolumu,Arastirma Gorevlisi Raziye Gul Guzes
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Recep Karaoglan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Bati Dilleri Ve Edebiyatlari Bolumu,Arastirma Gorevlisi Remziye Melike Yazar
Gaziantep Universitesi,Iletisim Fakultesi,Gazetecilik Bolumu,Arastirma Gorevlisi Ridvan Cevher
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Arastirma Gorevlisi Ruveyda Yegen
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Saadet Bekerecioglu
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Arastirma Gorevlisi Saadet Soganci
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Saadet Uzun
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Saadet Nilsu Muttepe
Gaziantep Universitesi,Ilahiyat Fakultesi,Felsefe Ve Din Bilimleri Bolumu,Arastirma Gorevlisi Said Sami
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Salih Bayram
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sami Arslanoglu
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Arastirma Gorevlisi Seda Kulu Bay
Gaziantep Universitesi,Hukuk Fakultesi,Kamu Hukuku Bolumu,Arastirma Gorevlisi Sedat Ercin
Gaziantep Universitesi,Muhendislik Fakultesi,Metalurji Ve Malzeme Muhendisligi Bolumu,Arastirma Gorevlisi Sefa Emre Sunbul
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seher Gozen
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seher Tugce Sahin
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Selahattin Can Guler
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Selcan Kacan
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Selda Ersoy
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Selim Degnek
Gaziantep Universitesi,Guzel Sanatlar Fakultesi,Film Tasarimi Ve Yonetimi Bolumu,Arastirma Gorevlisi Selin Celik
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Selma Bektas
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Selma Demir Yanik
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Sema Konateke
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Semanur Ertas
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Semanur Yildirim
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Semiha Serife Kilinc
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sena Arca
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sencer Ates
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Serap Balaban Barta
Gaziantep Universitesi,Muhendislik Fakultesi,Tekstil Muhendisligi Bolumu,Arastirma Gorevlisi Serap Gamze Serdar
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serdar Dogdu
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serhat Gudul
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Serhat Yuksekkaya
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sevim Samioglu Gunes
Gaziantep Universitesi,Fen Bilimleri Enstitusu,Insaat Muhendisligi,Arastirma Gorevlisi Sevinc Ozgun
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Sinan Elik
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sinel Kaya
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sinem Kantarcioglu
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Sinem Kaya
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Soner Koyuncu
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Songul Ozdogen
Gaziantep Universitesi,Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Songul Sahin Ercan
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Sulbiye Sari
Gaziantep Universitesi,Muhendislik Fakultesi,Gida Muhendisligi Bolumu,Arastirma Gorevlisi Sultan Can
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Sumeyra Kanbas
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Sumeyye Yilmaz
Gaziantep Universitesi,Iletisim Fakultesi,Reklamcilik Bolumu,Arastirma Gorevlisi Saduman Seyda Gokdemir
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Arastirma Gorevlisi Sahabettin Aksab
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sahide Nur Ipek Melez
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Seref Kesici
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Beslenme Ve Diyetetik Bolumu,Arastirma Gorevlisi Serife Akpinar Senture
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Seyda Kaya
Gaziantep Universitesi,Muhendislik Fakultesi,Fizik Muhendisligi Bolumu,Arastirma Gorevlisi Sirin Uzun Cam
Gaziantep Universitesi,Muhendislik Fakultesi,Elektrik-elektronik Muhendisligi Bolumu,Arastirma Gorevlisi Sule Ozturk
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Suheda Sancar
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Sukru Bicer
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Tayfur Bakla
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Taylan Metin
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Teslime Bulut Acar
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tolga Yilmaz
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Arastirma Gorevlisi Tuba Erkut
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Tuba Okatar Erozcan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Tuba Ozturk
Gaziantep Universitesi,Nizip Egitim Fakultesi,Turkce Ve Sosyal Bilimler Egitimi Bolumu,Arastirma Gorevlisi Tuba Yesim Mutlu
Gaziantep Universitesi,Saglik Bilimleri Fakultesi,Hemsirelik Bolumu,Arastirma Gorevlisi Tugba Albayram
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Tugba Arslan
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Tugba Ergin
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Tugba Yavuz
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Egitim Bilimleri Bolumu,Arastirma Gorevlisi Tugberk Melen
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Turan Topal
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Ozel Egitim Bolumu,Arastirma Gorevlisi Ufuk Atmaca
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ufuk Metin
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Ugur Bayirli
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ugur Yasar
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Ugur Taskin Kaplan
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Umut Disibuyuk
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Umutcan Pekmez
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ulkuhan Bulut
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Ummugulsum Yilmaz
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Sosyoloji Bolumu,Arastirma Gorevlisi Umran Acikgoz
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Veysi Ekinci
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Vuslat Mumcu Cimen
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yasemin Ispir Metin
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Arastirma Gorevlisi Yasin Bayar
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Yasar Zengin
Gaziantep Universitesi,Muhendislik Fakultesi,Makine Muhendisligi Bolumu,Arastirma Gorevlisi Yetkin Karabulut
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yunus Bayazit
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Yunus Emre Unal
Gaziantep Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Arastirma Gorevlisi Yusuf Akman
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yusuf Guder
Gaziantep Universitesi,Goc Enstitusu,Goc Calismalari Anabilim Dali,Arastirma Gorevlisi Yusuf Solak
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yusuf Yasar
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Yusuf Yildirim
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Kimya Bolumu,Arastirma Gorevlisi Zafer Bulut
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Zarife Kose Kirac
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Arastirma Gorevlisi Zekiye Temizkan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Zelal Demir
Gaziantep Universitesi,Tip Fakultesi,Cerrahi Tip Bilimleri Bolumu,Arastirma Gorevlisi Zeynep Aydin Turan
Gaziantep Universitesi,Tip Fakultesi,Temel Tip Bilimleri Bolumu,Arastirma Gorevlisi Zeynep Sencan
Gaziantep Universitesi,Dis Hekimligi Fakultesi,Klinik Bilimler Bolumu,Arastirma Gorevlisi Zuleyha Pamuk
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Isletme Bolumu,Doktor Ogretim Uyesi Abdo Hamada
Gaziantep Universitesi,Iktisadi Ve Idari Bilimler Fakultesi,Siyaset Bilimi Ve Kamu Yonetimi Bolumu,Doktor Ogretim Uyesi Abdulkadir Aksoy
Gaziantep Universitesi,Hukuk Fakultesi,Ozel Hukuk Bolumu,Doktor Ogretim Uyesi Abdullah Erdogan
Gaziantep Universitesi,Fen-edebiyat Fakultesi,Matematik Bolumu,Doktor Ogretim Uyesi Abdullah Kargin
Gaziantep Universitesi,Gaziantep Egitim Fakultesi,Temel Egitim Bolumu,Doktor Ogretim Uyesi Abdulrahman Hafed
Gaziantep Universitesi,Tip Fakultesi,Dahili Tip Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Abdurahman Kuzhan
Gaziantep Universitesi,Ilahiyat Fakultesi,Temel Islam Bilimleri Bolumu,Doktor Ogretim Uyesi (unvan:docent) Abdurrahim Kizilseker
